id,university_name,country,city,founded_year,student_count,ranking,type,website
63,University of Warsaw,Poland,Warsaw,1817,43234,288,Public,uw.edu.pl
64,Eötvös Loránd University,Hungary,Budapest,1637,28247,403,Public,elte.hu
65,University of Belgrade,Serbia,Belgrade,1807,63111,500,Public,ub.ac.rs
66,National and Kapodistrian University of Athens,Greece,Athens,1837,93460,379,Public,uoa.gr
67,Aristotle University of Thessaloniki,Greece,Thessaloniki,1925,77393,418,Public,auth.gr
68,Bogazici University,Turkey,Istanbul,1864,15095,193,Public,boun.edu.tr
69,Middle East Technical University,Turkey,Ankara,1954,34940,250,Public,metu.edu.tr
70,Tel Aviv University,Israel,Tel Aviv,1955,32970,166,Public,tau.ac.il
71,Hebrew University of Jerusalem,Israel,Jerusalem,1919,24466,154,Public,huji.ac.il
72,Cairo University,Egypt,Cairo,1910,200000,500,Public,cu.edu.eg
73,American University in Cairo,Egypt,Cairo,1920,8340,378,Private,aucegypt.edu
74,Wits University,South Africa,Johannesburg,1923,35533,404,Public,wits.ac.za
75,University of Cape Town,South Africa,Cape Town,1827,28169,195,Public,uct.ac.za
76,National University of Singapore,Singapore,Singapore,1904,37439,10,Public,nus.edu.sg
77,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1993,21987,34,Public,ust.hk
78,University of Auckland,New Zealand,Auckland,1883,42858,157,Public,auckland.ac.nz
79,University of Otago,New Zealand,Dunedin,1868,16917,198,Public,otago.ac.nz
80,Massey University,New Zealand,Palmerston North,1924,31922,451,Public,massey.ac.nz
81,University of Texas,USA,Austin,1884,49932,38,Public,utexas.edu
82,Harvard University,USA,Cambridge,1638,24164,1,Private,harvard.edu
83,Stanford University,USA,Stanford,1887,16599,2,Private,stanford.edu
84,University of Oxford,UK,Oxford,1097,24834,5,Public,ox.ac.uk
85,Massachusetts Institute of Technology,USA,Cambridge,1861,11058,1,Private,mit.edu
86,University of Cambridge,UK,Cambridge,1208,22850,1,Public,cam.ac.uk
87,Yale University,USA,New Haven,1702,14335,17,Private,yale.edu
88,Princeton University,USA,Princeton,1746,8938,8,Private,princeton.edu
89,California Institute of Technology,USA,Pasadena,1891,1955,5,Private,caltech.edu
90,University of Chicago,USA,Chicago,1889,16284,8,Private,uchicago.edu
91,Columbia University,USA,New York,1752,32295,10,Private,columbia.edu
92,University of Pennsylvania,USA,Philadelphia,1738,28766,12,Private,upenn.edu
93,Cornell University,USA,Ithaca,1867,23664,16,Private,cornell.edu
94,University of California Berkeley,USA,Berkeley,1866,43767,27,Public,berkeley.edu
95,University of California Los Angeles,USA,Los Angeles,1919,44848,18,Public,ucla.edu
96,Duke University,USA,Durham,1840,17058,12,Private,duke.edu
97,Northwestern University,USA,Evanston,1849,21997,11,Private,northwestern.edu
98,Johns Hopkins University,USA,Baltimore,1875,25711,25,Private,jhu.edu
99,University of Michigan,USA,Ann Arbor,1816,46680,25,Public,umich.edu
100,New York University,USA,New York,1833,59208,28,Private,nyu.edu
101,University of Toronto,Canada,Toronto,1826,91792,15,Public,utoronto.ca
102,McGill University,Canada,Montreal,1819,40419,29,Public,mcgill.ca
103,University of British Columbia,Canada,Vancouver,1910,64663,34,Public,ubc.ca
104,ETH Zurich,Switzerland,Zurich,1857,22904,5,Public,ethz.ch
105,Imperial College London,UK,London,1908,19625,8,Public,imperial.ac.uk
106,University College London,UK,London,1824,43425,7,Public,ucl.ac.uk
107,University of Edinburgh,UK,Edinburgh,1584,34680,18,Public,ed.ac.uk
108,University of Manchester,UK,Manchester,1824,38974,30,Public,manchester.ac.uk
109,King's College London,UK,London,1830,31722,33,Public,kcl.ac.uk
110,London School of Economics,UK,London,1895,12749,47,Public,lse.ac.uk
111,University of Tokyo,Japan,Tokyo,1879,27480,44,Public,u-tokyo.ac.jp
112,Kyoto University,Japan,Kyoto,1895,23390,35,Public,kyoto-u.ac.jp
113,National University of Singapore,Singapore,Singapore,1906,40476,11,Public,nus.edu.sg
114,Nanyang Technological University,Singapore,Singapore,1980,30785,51,Public,ntu.edu.sg
115,University of Hong Kong,Hong Kong,Hong Kong,1909,28658,24,Public,hku.hk
116,Chinese University of Hong Kong,Hong Kong,Hong Kong,1965,20483,45,Public,cuhk.edu.hk
117,University of Sydney,Australia,Sydney,1849,56842,31,Public,sydney.edu.au
118,University of Melbourne,Australia,Melbourne,1854,47081,39,Public,unimelb.edu.au
119,Australian National University,Australia,Canberra,1948,34859,32,Public,anu.edu.au
120,University of New South Wales,Australia,Sydney,1948,54179,31,Public,unsw.edu.au
121,Universidade de Sao Paulo,Brazil,Sao Paulo,1935,66161,68,Public,usp.br
122,University of Buenos Aires,Argentina,Buenos Aires,1822,52716,65,Public,uba.ar
123,University of Chile,Chile,Santiago,1840,37277,122,Public,uchile.cl
124,Universitat de Barcelona,Spain,Barcelona,1448,68688,159,Public,ub.edu
125,Universidad Autonoma de Madrid,Spain,Madrid,1970,34292,192,Public,uam.es
126,Sorbonne University,France,Paris,1258,56888,43,Public,sorbonne-universite.fr
127,Ecole Polytcehnique,France,Paris,1795,2778,13,Private,polytechnique.edu
128,University of Amsterdam,Netherlands,Amsterdam,1632,42371,61,Public,uva.nl
129,University of Utrecht,Netherlands,Utrecht,1636,36854,60,Public,uu.nl
130,KU Leuven,Belgium,Leuven,1427,55309,54,Public,kuleuven.be
131,University of Copenhagen,Denmark,Copenhagen,1479,43442,78,Public,ku.dk
132,University of Oslo,Norway,Oslo,1810,28073,83,Public,uio.no
133,Karolinska Institute,Sweden,Stockholm,1809,6269,51,Public,ki.se
134,University of Helsinki,Finland,Helsinki,1640,36674,98,Public,helsinki.fi
135,University of Iceland,Iceland,Reykjavik,1918,8087,253,Public,hi.is
136,Trinity College,Ireland,Dublin,1593,19782,80,Public,tcd.ie
137,University College Dublin,Ireland,Dublin,1854,34894,118,Public,ucd.ie
138,University of uZrich,Switzerland,Zurich,1835,27843,62,Public,uzh.ch
139,University of Bern,Switzerland,Bern,1833,17685,86,Public,unibe.ch
140,University of Vienna,Austria,Vienna,1366,93019,158,Public,univie.ac.at
141,Charles University Prague,Czech Republic,Prague,1349,49182,208,Public,cuni.cz
142,Jagiellonian University,Poland,Krakow,1363,40316,300,Public,uj.edu.pl
143,University of Warsaw,Poland,Warsaw,1816,40748,287,Public,uw.edu.pl
144,Eötvös Loránd University,Hungary,Budapest,1634,29128,402,Public,elte.hu
145,University of Belgrade,Serbia,Belgrade,1810,61340,500,Public,ub.ac.rs
146,National and Kapodistrian University of Athens,Greece,Athens,1836,94941,377,Public,uoa.gr
147,Aristotle University,Greece,Thessaloniki,1924,77207,423,Public,auth.gr
148,Bogazici University,Turkey,Istanbul,1862,14586,187,Public,boun.edu.tr
149,Middle East Technical University,Turkey,Ankara,1956,35602,252,Public,metu.edu.tr
150,Tel Aviv University,Israel,Tel Aviv,1955,31735,168,Public,tau.ac.il
151,Herbew University of Jerusalem,Israel,Jerusalem,1916,23508,158,Public,huji.ac.il
152,Cairo University,Egypt,Cairo,1910,200000,500,Public,cu.edu.eg
153,American University in Cairo,Egypt,Cairo,1921,8762,377,Private,aucegypt.edu
154,University of the Witwatersrand,South Africa,Johannesburg,1921,36261,401,Public,wits.ac.za
155,University of Cape Town,South Africa,Cape Town,1829,27248,197,Public,uct.ac.za
156,National University of Singapore,Singapore,Singapore,1903,35881,8,Public,nus.edu.sg
157,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1993,21800,31,Public,ust.hk
158,University of Auckland,New Zealand,Auckland,1881,41678,156,Public,auckland.ac.nz
159,University of Otago,New Zealand,Dunedin,1867,17934,199,Public,otago.ac.nz
160,Massey University,New Zealand,Palmerston North,1928,33046,451,Public,massey.ac.nz
161,University of Texas,USA,Austin,1881,50238,37,Public,utexas.edu
162,Harvard University,USA,Cambridge,1638,24192,1,Private,harvard.edu
163,Stanford University,USA,Stanford,1886,17219,3,Private,stanford.edu
164,University of Oxford,UK,Oxford,1094,22715,2,Public,ox.ac.uk
165,Massachusetts Institute of Technology,USA,Cambridge,1862,12486,1,Private,mit.edu
166,Cambridge University,UK,Cambridge,1211,24493,3,Public,cam.ac.uk
167,Yale University,USA,New Haven,1701,13365,17,Private,yale.edu
168,Princeton University,USA,Princeton,1745,7529,7,Private,princeton.edu
169,California Institute of Technology,USA,Pasadena,1892,873,6,Private,caltech.edu
170,University of Chicago,USA,Chicago,1891,16685,7,Private,uchicago.edu
171,Columbia University,USA,New York,1754,31860,11,Private,columbia.edu
172,University of Pennsylvania,USA,Philadelphia,1740,27890,11,Private,upenn.edu
173,Cornell University,USA,Ithaca,1865,23938,18,Private,cornell.edu
174,University of California Berkeley,USA,Berkeley,1867,45967,25,Public,berkeley.edu
175,University of California Los Angeles,USA,Los Angeles,1921,46873,20,Public,ucla.edu
176,Duke University,USA,Durham,1838,16118,12,Private,duke.edu
177,Northwestern University,USA,Evanston,1853,19803,8,Private,northwestern.edu
178,Johns Hopkins University,USA,Baltimore,1874,27519,25,Private,jhu.edu
179,University of Michigan,USA,Ann Arbor,1818,47841,25,Public,umich.edu
180,New York University,USA,New York,1831,59425,22,Private,nyu.edu
181,University of Toronto,Canada,Toronto,1829,93997,16,Public,utoronto.ca
182,McGill University,Canada,Montreal,1819,41084,29,Public,mcgill.ca
183,University of British Columbia,Canada,Vancouver,1910,65115,33,Public,ubc.ca
184,ETH Zurich,Switzerland,Zurich,1856,21028,9,Public,ethz.ch
185,Imperial College London,UK,London,1906,20244,8,Public,imperial.ac.uk
186,University College London,UK,London,1827,43582,7,Public,ucl.ac.uk
187,University of Edinburgh,UK,Edinburgh,1582,34427,14,Public,ed.ac.uk
188,University of Manchester,UK,Manchester,1826,38654,29,Public,manchester.ac.uk
189,King's College London,UK,London,1831,32178,37,Public,kcl.ac.uk
190,London School of Economics,UK,London,1895,12338,47,Public,lse.ac.uk
191,University of Tokyo,Japan,Tokyo,1877,29278,43,Public,u-tokyo.ac.jp
192,Kyoto University,Japan,Kyoto,1896,22317,41,Public,kyoto-u.ac.jp
193,National University of Singapore,Singapore,Singapore,1903,41413,14,Public,nus.edu.sg
194,Nanyang Technological University,Singapore,Singapore,1983,31103,55,Public,ntu.edu.sg
195,University of Hong Kong,Hong Kong,Hong Kong,1909,29199,19,Public,hku.hk
196,Chinese University of Hong Kong,Hong Kong,Hong Kong,1963,18905,49,Public,cuhk.edu.hk
197,University of Sydney,Australia,Sydney,1851,57351,34,uPblic,sydney.edu.au
198,University of Melbourne,Australia,Melbourne,1852,46112,38,Public,unimelb.edu.au
199,Australian National University,Australia,Canberra,1944,33695,27,Public,anu.edu.au
200,University of New South Wales,Australia,Sydney,1951,54695,25,Public,unsw.deu.au
201,Universidade de Sao Paulo,Brazil,Sao Paulo,1933,65837,71,Public,usp.br
202,University of Buenos Aires,Argentina,Buenos Aires,1823,52578,71,Public,uba.ar
203,University of Chile,Chile,Santiago,1842,36538,127,Public,uchile.cl
204,Universitat de Barcelona,Spain,Barcelona,1452,69861,158,Public,ub.edu
205,Universidad Autonoma de Madrid,Spain,Madrid,1969,34348,189,Public,uam.es
206,Sorbonne University,France,Paris,1257,55325,42,Public,sorbonne-universite.fr
207,Ecole Polytechnique,France,Paris,1796,3539,10,Private,polytechnique.edu
208,University of Amsterdam,Netherlands,Amsterdam,1632,41619,55,Public,uva.nl
209,University of Utrecht,Netherlands,Utrecht,1636,35265,61,Public,uu.nl
210,KU Leuven,Belgium,Leuven,1426,52823,51,Public,kuleuven.be
211,University of Copenhagen,Denmark,Copenhagen,1479,43755,77,Public,ku.dk
212,University of Oslo,Norway,Oslo,1811,28018,86,Public,uio.no
213,Karolinska Institute,Sweden,Stockholm,1810,8001,55,Public,ki.se
214,University of Helsinki,Finland,Helsinki,1641,34642,95,Public,helsinki.fi
215,University of Iceland,Iceland,Reykjavik,1920,7328,252,Public,hi.is
216,Trinity College,Ireland,Dublin,1592,19130,80,Public,tcd.ie
217,University College Dublin,Ireland,Dublin,1855,34800,115,Public,ucd.ie
218,Univesrity of Zurich,Switzerland,Zurich,1834,27319,58,Public,uzh.ch
219,University of Bern,Switzerland,Bern,1834,20235,88,Public,unibe.ch
220,University of Vienna,Austria,Vienna,1364,92980,157,Public,univie.ac.at
221,Charles University Prague,Czech Republic,Prague,1348,48769,212,Public,cuni.cz
222,Jagiellonian University,Poland,Krakow,1364,40130,302,Public,uj.edu.pl
223,University of Warsaw,Poland,Warsaw,1816,43131,284,Public,uw.edu.pl
224,Eötvös Loránd University,Hungary,Budapest,1637,27245,403,Public,elte.hu
225,University of Belgrade,Serbia,Belgrade,1807,61745,500,Public,ub.ac.rs
226,National and Kapodistrian University of Athens,Greece,Athens,1837,92823,379,Public,uoa.gr
227,Aristotle University of Thessaloniki,Greece,Thessaloniki,1924,76558,422,Public,auth.gr
228,Bogazici University,Turkey,Istanbul,1865,14882,193,Public,boun.edu.tr
229,Middle East Technical University,Turkey,Ankara,1958,34584,253,Public,metu.edu.tr
230,Tel Aviv University,Israel,Tel Aviv,1955,31686,170,Public,tau.ac.il
231,Hebrew University of Jerusalem,Israel,Jerusalem,1916,24320,153,Public,huji.ac.il
232,Cairo University,Egypt,Cairo,1908,200000,500,Public,cu.edu.eg
233,American Unievrsity in Cairo,Egypt,Cairo,1919,8841,378,Private,aucegypt.edu
234,University of the Witwatersrand,South Africa,Johannesburg,1921,35841,402,Public,wits.ac.za
235,University of Cape Town,South Africa,Cape Town,1829,27537,195,Public,uct.ac.za
236,National University of Singapore,Singapore,Singapore,1903,35707,7,Public,nus.edu.sg
237,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1989,21265,30,Public,ust.hk
238,University of Auckland,New Zealand,Auckland,1885,42801,153,Public,auckland.ac.nz
239,University of Otago,New Zealand,Dunedin,1871,19286,197,Public,otago.ac.nz
240,Massey University,New Zealand,Palmerston North,1926,31090,448,Public,massey.ac.nz
241,University of Texas,USA,Austin,1884,51627,38,Public,utexas.edu
242,Harvard University,USA,Cambridge,1637,24025,3,Private,harvard.edu
243,Stanford University,USA,Stanford,1887,16727,3,Private,stanford.edu
244,University of Oxford,UK,Oxford,1094,24944,4,Public,ox.ac.uk
245,Massachusetts Institute of Technology,USA,Cambridge,1859,12390,1,Private,mit.edu
246,University of Cambridge,UK,Cambridge,1208,22629,3,Public,cam.ac.uk
247,Yale University,USA,New Haven,1700,14180,15,Private,yale.edu
248,Princeton University,USA,Princeton,1745,9124,5,Private,princeton.edu
249,California Institute of Technology,USA,Pasadena,1892,2883,5,Private,caltech.edu
250,University of Chicago,USA,Chicago,1890,17998,10,Private,uchicago.edu
251,Columbia University,USA,New York,1754,32683,13,Private,columbia.edu
252,University of Pennsylvania,USA,Philadelphia,1740,27678,10,Private,upenn.edu
253,Cornell University,USA,Ithaca,1864,23689,13,Private,cornell.edu
254,University of California Berkeley,USA,Berkeley,1869,44376,25,Public,berkeley.edu
255,University of California Los Angeles,USA,Los Angeles,1921,45480,18,Public,ucla.edu
256,Duke University,USA,Durhma,1838,18438,12,Private,duke.edu
257,Northwestern University,USA,Evanston,1852,21455,11,Private,northwestern.edu
258,Johns Hopkins University,USA,Baltimore,1874,27671,25,Private,jhu.edu
259,University of Michigan,USA,Ann Arbor,1818,46220,20,Public,umich.edu
260,New York University,USA,New York,1831,56653,22,Private,nyu.edu
261,University of Toronto,Canada,Toronto,1829,93647,18,Public,utoronto.ca
262,McGill University,Canada,Montreal,1821,39165,29,Public,mcgill.ca
263,University of British Columbia,Canada,Vancouver,1910,67262,37,Public,ubc.ca
264,ETH Zurich,Switzerland,Zurich,1855,20855,8,Public,ethz.ch
265,Imperial College London,UK,London,1907,19071,4,Public,imperial.ac.uk
266,Unievrsity College London,UK,London,1826,44177,7,Public,ucl.ac.uk
267,University of Edinburgh,UK,Edinburgh,1583,36327,13,Public,ed.ac.uk
268,University of Manchester,UK,Manchester,1825,39127,27,Public,manchester.ac.uk
269,King's College London,UK,London,1831,34220,38,Public,kcl.ac.uk
270,London School of Economics,UK,London,1896,12663,51,Public,lse.ac.uk
271,University of Tokyo,Japan,Tokyo,1876,28845,43,Public,u-tokyo.ac.jp
272,Kyoto University,Japan,Kyoto,1899,23502,35,Public,kyoto-u.ac.jp
273,National University of Singapore,Singapore,Singapore,1907,38736,12,Public,nus.edu.sg
274,Nanyang Technological University,Singapore,Singapore,1980,32868,49,Public,ntu.edu.sg
275,University of Hong Kong,Hong Kong,Hong Kong,1909,29433,19,Public,hku.hk
276,Chinese University of Hong Kong,Hong Kong,Hong Kong,1964,20033,46,Public,cuhk.edu.hk
277,University of Sydney,Australia,Sydney,1852,55044,33,Public,sydney.edu.au
278,University of Melbourne,Australia,Melbourne,1852,45514,40,Public,unimelb.edu.au
279,Australian National University,Australia,Canberra,1945,34513,29,Public,anu.edu.au
280,University of New South Wales,Australia,Sydney,1950,55018,31,Public,unsw.edu.au
281,University of Sao Paulo,Brazil,Sao Paulo,1935,65948,73,Public,usp.br
282,University of Buenos Aires,Argentina,Buenos Aires,1820,50731,66,Public,uba.ar
283,University of Chile,Chile,Santiago,1844,38254,128,Public,uchile.cl
284,Universitat de Barcelona,Spain,Barcelona,1450,69627,157,Public,ub.edu
285,Universidad Autonoma de Madrid,Spain,Madrid,1970,33530,186,Public,uam.es
286,Sorbonne University,France,Paris,1258,56172,43,Public,sorbonne-universite.fr
287,Ecole Polytechnique,France,Paris,1793,3496,8,Private,polytechnique.edu
288,University of Amsterdam,Netherlands,Amsterdam,1631,41852,60,Public,uva.nl
289,University of Utrecht,Netherlands,Utrecht,1634,35599,61,Public,uu.nl
290,KU Leuven,Belgium,Leuven,1427,53388,51,Public,kuleuven.be
291,University of Copenhagen,Denmark,Copenhagen,1478,42980,79,Public,ku.dk
292,University of Oslo,Norway,Oslo,1810,27761,85,Public,uio.no
293,Karolinska Institute,Sweden,Stockholm,1812,7936,52,Public,ki.se
294,University of Helsinki,Finland,Helsinki,1640,35781,97,Public,helsinki.fi
295,University of Iceland,Iceland,Reykjavik,1920,9072,252,Public,hi.is
296,Trinity College,Ireland,Dublin,1593,19755,83,Public,tcd.ie
297,University College Dublin,Ireland,Dublin,1855,34387,116,Public,ucd.ie
298,University of Zurich,Switzerland,Zurich,1835,29128,58,Public,uzh.ch
299,University of Bern,Switzerland,Bern,1832,19189,87,Public,unibe.ch
300,University of Vienna,Austria,Vienna,1365,91747,157,Public,univie.ac.at
301,Charles University Prague,Czech Republic,Prague,1350,48759,211,Public,cuni.cz
302,Jagiellonian University,Poland,Krakow,1365,39234,297,Public,uj.edu.pl
303,University of Warsaw,Poland,Warsaw,1816,41594,290,Public,uw.edu.pl
304,Eötvös Loránd University,Hungary,Budapest,1634,27728,402,Public,elte.hu
305,nUiversity of Belgrade,Serbia,Belgrade,1809,62053,500,Public,ub.ac.rs
306,National and Kapodistrian University of Athens,Greece,Athens,1837,94817,383,Public,uoa.gr
307,Aristotle Universtiy of Thessaloniki,Greece,Thessaloniki,1928,76447,419,Public,auth.gr
308,Bogazici University,Turkey,Istanbul,1863,13564,188,Public,boun.edu.tr
309,Middle East Technical University,Turkey,Ankara,1955,35809,249,Public,metu.edu.tr
310,Tel Aviv University,Israel,Tel Aviv,1952,33323,170,Public,tau.ac.il
311,Hebrew University of Jerusalem,Israel,Jerusalem,1916,22895,157,Public,huji.ac.il
312,Cairo University,Egypt,Cairo,1908,200000,500,Public,cu.edu.eg
313,American University in Cairo,Egypt,Cairo,1920,7351,383,Private,aucegypt.edu
314,University of the Witwatersrand,South Africa,Johannesburg,1921,36095,400,Public,wits.ac.za
315,University of Cape Town,South Africa,Cape Town,1827,26042,195,Public,uct.ac.za
316,National University of Singapore,Singapore,Singapore,1905,37770,5,Public,nus.edu.sg
317,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1989,22468,33,Public,ust.hk
318,University of Auckland,New Zealand,Auckland,1882,41601,154,Public,auckland.ac.nz
319,University of Otago,New Zealand,Dunedin,1867,17979,195,Public,otago.ac.nz
320,Massey University,New Zealand,Palmerston North,1925,31747,447,Public,massey.ac.nz
321,University of Texas,USA,Austin,1883,51263,41,Public,utexas.edu
322,Harvard University,USA,Cambridge,1635,23462,1,Private,harvard.edu
323,Stanford University,USA,Stanford,1887,16492,2,Private,stanford.edu
324,University of Oxford,UK,Oxford,1098,24734,2,Public,ox.ac.uk
325,Massachusetts Institute of Technology,USA,Cambridge,1862,11193,4,Private,mit.edu
326,University of Cambridge,UK,Cambridge,1209,23491,1,Public,cam.ac.uk
327,Yale University,USA,New Haven,1702,14884,14,Private,yale.edu
328,Princeton University,USA,Princeton,1746,9873,10,Private,princeton.edu
329,California Institute of Technology,USA,Pasadena,1891,1381,8,Private,caltech.edu
330,University of Chicago,USA,Chicago,1890,17263,7,Private,uchicago.edu
331,Columbia University,USA,New York,1756,32405,11,Private,columbia.edu
332,University of Pennsylvania,USA,Philadelphia,1738,28477,10,Private,upenn.edu
333,Cornell University,USA,Ithaca,1865,23777,15,Private,cornell.edu
334,University of California Berkeley,USA,Berkeley,1869,44806,24,Public,berkeley.edu
335,University of California Los Angeles,USA,Los Angeles,1918,45499,21,Public,ucla.edu
336,Duke University,USA,Durham,1839,18079,10,Private,duke.edu
337,Northwestern University,USA,Evanston,1852,21925,9,Private,northwestern.edu
338,Johns Hopkins University,USA,Baltimore,1874,27364,21,Private,jhu.edu
339,University of Michigan,USA,Ann Arbor,1818,47661,25,Public,umich.edu
340,New York University,USA,New York,1832,59028,23,Private,nyu.edu
341,University of Toronto,Canada,Toronto,1826,92782,15,Public,utoronto.ca
342,McGill University,Canada,Montreal,1823,39064,28,Public,mcgill.ca
343,University of British Columbia,Canada,Vancouver,1907,66772,32,Public,ubc.ca
344,ETH Zurich,Switzerland,Zurich,1855,20539,8,Public,ethz.ch
345,Imperial College London,UK,London,1908,19202,8,Public,imperial.ac.uk
346,University College London,UK,London,1826,41633,7,Public,ucl.ac.uk
347,University of Edinburgh,UK,Edinburgh,1584,35751,17,Public,ed.ac.uk
348,University of Manchester,UK,Manchester,1822,41444,27,Public,manchester.ac.uk
349,King's College London,UK,London,1829,31632,35,Public,kcl.ac.uk
350,London School of Economics,UK,London,1894,11359,52,Public,lse.ac.uk
351,University of Tokyo,Japan,Tokyo,1879,27070,45,Public,u-tokyo.ac.jp
352,Kyoto University,Japan,Kyoto,1899,22189,37,Public,kyoto-u.ac.jp
353,National University of Singapore,Singapore,Singapore,1903,39055,14,Public,nus.edu.sg
354,Nanyang Technological University,Singapore,Singapore,1980,31522,50,Public,ntu.edu.sg
355,University of Hong Kong,Hong Kong,Hong Kong,1913,30090,21,Public,hku.hk
356,Chinese University of Hong Kong,Hong Kong,Hong Kong,1964,20611,48,Public,cuhk.edu.hk
357,University of Sydney,Australia,Sydney,1848,54881,33,Public,sydney.edu.au
358,University of Melbourne,Australia,Melbourne,1854,46392,37,Public,unimelb.edu.au
359,Australian National University,Australia,Canberra,1945,35818,32,Public,anu.edu.au
360,University of New South Wales,Australia,Sydney,1950,52566,25,Public,unsw.edu.au
361,Universidade de Sao Paulo,Brazil,Sao Paulo,1933,66162,70,Public,usp.br
